game_year,check,group,takes,log_loss,brier_score,auc,calibration_intercept,calibration_slope,in_sample_log_loss,model_coefficients,minimum_out_of_fold_gap,fold_splits,fold_groups,fold_seed,actual_rate,predicted_rate,actual_minus_predicted_per_1000,z,run_fingerprint
2024,by distance decile,"(-0.001, 0.153]",25278,,,,,,,,,,,,0.37835271777830526,0.37971469811500413,-1.3619803366988759,-0.4708225895410996,a7662ed446297df8
2024,by distance decile,"(0.153, 0.253]",25277,,,,,,,,,,,,0.14764410333504768,0.1460389927928659,1.6051105421817924,0.7324226787649701,a7662ed446297df8
2024,by distance decile,"(0.253, 0.354]",25277,,,,,,,,,,,,0.05202357874747794,0.052366390921229904,-0.3428121737519621,-0.2462833874516976,a7662ed446297df8
2024,by distance decile,"(0.354, 0.462]",25277,,,,,,,,,,,,0.014519128061083198,0.014324500832752659,0.19462722833053953,0.2610278743204939,a7662ed446297df8
2024,by distance decile,"(0.462, 0.576]",25278,,,,,,,,,,,,0.002887886699897144,0.002860401496108736,0.02748520378840786,0.08187464318216925,a7662ed446297df8
2024,by distance decile,"(0.576, 0.703]",25277,,,,,,,,,,,,0.0005143015389484512,0.0005568077556306889,-0.04250621668223768,-0.2864980057561558,a7662ed446297df8
2024,by distance decile,"(0.703, 0.856]",25277,,,,,,,,,,,,3.956165684218855e-05,0.0002792352970800545,-0.23967364023786594,-2.2807161479190974,a7662ed446297df8
2024,by distance decile,"(0.856, 1.057]",25277,,,,,,,,,,,,0.0002373699410531313,0.0001866903836953937,0.050679557357737604,0.5897726521808161,a7662ed446297df8
2024,by distance decile,"(1.057, 1.372]",25277,,,,,,,,,,,,7.91233136843771e-05,0.00010518109924646011,-0.026057785562083005,-0.40398095599885747,a7662ed446297df8
2024,by distance decile,"(1.372, 10.182]",25278,,,,,,,,,,,,0.0,3.434555154796589e-05,-0.03434555154796589,-0.9317924722241636,a7662ed446297df8
2024,by distance bucket x strikes,borderline / 0,13590,,,,,,,,,,,,0.44069168506254597,0.4488772457103405,-8.18556064779452,-1.9980094112742626,a7662ed446297df8
2024,by distance bucket x strikes,borderline / 1,6910,,,,,,,,,,,,0.3410998552821997,0.3326251413496904,8.474713932509314,1.5582816816287859,a7662ed446297df8
2024,by distance bucket x strikes,borderline / 2,3959,,,,,,,,,,,,0.2601667087648396,0.25796248508959746,2.204223675242145,0.3302560286469744,a7662ed446297df8
2024,by distance bucket x strikes,clearly off / 0,32796,,,,,,,,,,,,0.009391389193804122,0.008864146446224807,0.5272427475793151,1.0246057245615314,a7662ed446297df8
2024,by distance bucket x strikes,clearly off / 1,23691,,,,,,,,,,,,0.005023004516483053,0.005159255526990741,-0.13625101050768804,-0.2938701237292017,a7662ed446297df8
2024,by distance bucket x strikes,clearly off / 2,19707,,,,,,,,,,,,0.002740143096361699,0.0031793308572044686,-0.4391877608427696,-1.0982681233326328,a7662ed446297df8
2024,by distance bucket x strikes,just off / 0,25528,,,,,,,,,,,,0.13350047007207771,0.13061815775318736,2.8823123188903566,1.3962035985134695,a7662ed446297df8
2024,by distance bucket x strikes,just off / 1,15121,,,,,,,,,,,,0.0802856953905165,0.08369314894949746,-3.4074535589809636,-1.5395980614769647,a7662ed446297df8
2024,by distance bucket x strikes,just off / 2,9737,,,,,,,,,,,,0.06008010680907877,0.058157920044183006,1.922186764895764,0.8211663194852654,a7662ed446297df8
2024,by distance bucket x strikes,nowhere near / 0,30996,,,,,,,,,,,,0.0002580978190734288,0.0002538302955801163,0.00426752349331252,0.04716609920743034,a7662ed446297df8
2024,by distance bucket x strikes,nowhere near / 1,29883,,,,,,,,,,,,3.3463842318375e-05,0.00014268147476204107,-0.10921763244366606,-1.580758533535765,a7662ed446297df8
2024,by distance bucket x strikes,nowhere near / 2,40855,,,,,,,,,,,,0.0,8.27082823697881e-05,-0.0827082823697881,-1.8383401155948664,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),borderline / above,1418,,,,,,,,,,,,0.2693935119887165,0.26793703744633274,1.45647454238379,0.12603547789658795,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),borderline / below,2089,,,,,,,,,,,,0.1986596457635232,0.2523751349429759,-53.71548917945271,-5.744128482850944,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),borderline / corner,2125,,,,,,,,,,,,0.14447058823529413,0.3258619903125603,-181.39140207726618,-18.521231073968785,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),borderline / on the edge,113,,,,,,,,,,,,0.6548672566371682,0.6569751789633028,-2.107922326134659,-0.04780648598817724,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),borderline / side,18714,,,,,,,,,,,,0.4380677567596452,0.4139207905187444,24.14696624090079,7.0553624017192975,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),clearly off / above,11398,,,,,,,,,,,,0.020091244077908407,0.006211561651986156,13.87968242592225,18.962880865786378,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),clearly off / below,16385,,,,,,,,,,,,0.008422337503814464,0.006420526577022677,2.001810926791787,3.225703390653739,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),clearly off / corner,19746,,,,,,,,,,,,0.0010128633647320977,0.005187392654453678,-4.17452928972158,-8.208398194503959,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),clearly off / side,28665,,,,,,,,,,,,0.003279260422117565,0.006878129416171559,-3.598868994053994,-7.411821775572992,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),just off / above,7837,,,,,,,,,,,,0.17379099145081026,0.10587570071781524,67.91529073299502,20.022732644596783,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),just off / below,12139,,,,,,,,,,,,0.12208583903122168,0.10580044155940607,16.285397471815607,5.976279926589643,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),just off / corner,7874,,,,,,,,,,,,0.023622047244094488,0.0884752429849086,-64.8531957408141,-20.749798623969586,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),just off / side,22536,,,,,,,,,,,,0.09660099396521121,0.10452230271479451,-7.9213087495833,-3.9815254424068423,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),nowhere near / above,13177,,,,,,,,,,,,0.00030355923199514305,0.00016217928152195983,0.14137995047318322,1.2745438234333353,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),nowhere near / below,22254,,,,,,,,,,,,0.0,0.00015107679858452564,-0.15107679858452563,-1.833823466651047,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),nowhere near / corner,44346,,,,,,,,,,,,0.00011274974067559645,0.00012905040074269502,-0.01630066006709857,-0.3022067663253071,a7662ed446297df8
2024,by distance bucket x miss direction (not in model),nowhere near / side,21957,,,,,,,,,,,,0.0,0.0001953159670575488,-0.1953159670575488,-2.071173710403611,a7662ed446297df8
2025,summary,distance + count (used),248873,0.1143354349303631,0.03368188107271957,0.9313078276990887,-0.0003081616427005758,0.9978227517446745,0.11425469110342472,19.0,1.90860398677237e-05,5.0,game_pk,0.0,,,,,a7662ed446297df8
2025,summary,distance only (comparison),248873,0.11673734332223717,0.03429412934011225,0.9269759859735329,0.000196556909810242,0.9995814729789875,0.11670448032446797,8.0,8.036227312725769e-06,5.0,game_pk,0.0,,,,,a7662ed446297df8
2025,by count,0-0,68132,,,,,,,,,,,,0.06998180003522574,0.06993334671595283,0.04845331927290364,0.05665625028314054,a7662ed446297df8
2025,by count,0-1,35384,,,,,,,,,,,,0.02698959981912729,0.026661921857659407,0.3276779614678829,0.4154774589514327,a7662ed446297df8
2025,by count,0-2,21603,,,,,,,,,,,,0.008748784890987363,0.008870021090439398,-0.12123619945203501,-0.2017443481118819,a7662ed446297df8
2025,by count,1-0,23354,,,,,,,,,,,,0.07206474265650424,0.07221223801323107,-0.14749535672682612,-0.100284453000074,a7662ed446297df8
2025,by count,1-1,23738,,,,,,,,,,,,0.035596933187294635,0.035678466892694355,-0.08153370539971949,-0.07472215830819724,a7662ed446297df8
2025,by count,1-2,26432,,,,,,,,,,,,0.014111682808716707,0.01406124236249165,0.05044044622505746,0.07501462729002951,a7662ed446297df8
2025,by count,2-0,7404,,,,,,,,,,,,0.10156672069151809,0.10275905708556983,-1.192336394051738,-0.3974717696961047,a7662ed446297df8
2025,by count,2-1,10410,,,,,,,,,,,,0.053218059558117196,0.0538414604936485,-0.6234009355313014,-0.31758666654214673,a7662ed446297df8
2025,by count,2-2,17803,,,,,,,,,,,,0.02055833286524743,0.02044687891994999,0.11145394529744196,0.11417548582367948,a7662ed446297df8
2025,by count,3-0,2548,,,,,,,,,,,,0.12558869701726844,0.12505217521957704,0.5365217976913972,0.09587403579925953,a7662ed446297df8
2025,by count,3-1,4101,,,,,,,,,,,,0.06364301389904901,0.06375928214734271,-0.11626824829369387,-0.034172883492651525,a7662ed446297df8
2025,by count,3-2,7964,,,,,,,,,,,,0.03766951280763436,0.03746375705248237,0.20575575515198452,0.10672870241407732,a7662ed446297df8
2025,by distance decile,"(-0.001, 0.15]",24888,,,,,,,,,,,,0.29395692703310833,0.2942465186983659,-0.2895916652575492,-0.1051090189101529,a7662ed446297df8
2025,by distance decile,"(0.15, 0.246]",24887,,,,,,,,,,,,0.10800819705066902,0.10762210135846002,0.3860956922090014,0.1985508943791793,a7662ed446297df8
2025,by distance decile,"(0.246, 0.344]",24887,,,,,,,,,,,,0.03986016795917547,0.04046896265850231,-0.6087946993268423,-0.4900697538834627,a7662ed446297df8
2025,by distance decile,"(0.344, 0.449]",24887,,,,,,,,,,,,0.011210672238518102,0.010485123944386433,0.7255482941316699,1.125849253993835,a7662ed446297df8
2025,by distance decile,"(0.449, 0.563]",24888,,,,,,,,,,,,0.0022500803600128574,0.0022845681429762474,-0.034487782963390015,-0.11400856945895824,a7662ed446297df8
2025,by distance decile,"(0.563, 0.69]",24887,,,,,,,,,,,,0.0005223610720456463,0.0006261472556066595,-0.1037861835610132,-0.6545732697146556,a7662ed446297df8
2025,by distance decile,"(0.69, 0.841]",24887,,,,,,,,,,,,0.00028127134648611723,0.00038791924881958876,-0.10664790233347153,-0.8544130530422228,a7662ed446297df8
2025,by distance decile,"(0.841, 1.041]",24887,,,,,,,,,,,,0.0002009081046329409,0.0003128221610936125,-0.1119140564606716,-0.998397720034007,a7662ed446297df8
2025,by distance decile,"(1.041, 1.352]",24887,,,,,,,,,,,,0.00028127134648611723,0.00023389793369475514,0.0473734127913621,0.4887309343931154,a7662ed446297df8
2025,by distance decile,"(1.352, 8.36]",24888,,,,,,,,,,,,0.00012054001928640309,0.00012777608456233583,-0.00723606527593274,-0.10099753189880055,a7662ed446297df8
2025,by distance bucket x strikes,borderline / 0,13754,,,,,,,,,,,,0.351025156318162,0.3543885760931368,-3.363419774974785,-0.8564328552036014,a7662ed446297df8
2025,by distance bucket x strikes,borderline / 1,7105,,,,,,,,,,,,0.23574947220267417,0.23756213097249518,-1.8126587698210073,-0.3714617632312508,a7662ed446297df8
2025,by distance bucket x strikes,borderline / 2,4069,,,,,,,,,,,,0.20078643401327106,0.18846679082946868,12.31964318380238,2.0689688754855,a7662ed446297df8
2025,by distance bucket x strikes,clearly off / 0,31862,,,,,,,,,,,,0.006559538007658025,0.005962867623542518,0.5966703841155073,1.3884493975907877,a7662ed446297df8
2025,by distance bucket x strikes,clearly off / 1,23501,,,,,,,,,,,,0.00310625079783839,0.0032036501316698054,-0.09739933383141539,-0.26480932368854915,a7662ed446297df8
2025,by distance bucket x strikes,clearly off / 2,19680,,,,,,,,,,,,0.0016260162601626016,0.0021268611800064337,-0.5008449198438321,-1.5276628015099558,a7662ed446297df8
2025,by distance bucket x strikes,just off / 0,25887,,,,,,,,,,,,0.09545331633638506,0.0947683355211597,0.6849808152253611,0.3821245396153845,a7662ed446297df8
2025,by distance bucket x strikes,just off / 1,15125,,,,,,,,,,,,0.05692561983471074,0.055710956318656954,1.2146635160537878,0.6583959511828799,a7662ed446297df8
2025,by distance bucket x strikes,just off / 2,10120,,,,,,,,,,,,0.03735177865612648,0.04059826270953694,-3.2464840534104575,-1.6691884091908242,a7662ed446297df8
2025,by distance bucket x strikes,nowhere near / 0,29935,,,,,,,,,,,,0.0005010856856522465,0.00043718458963626605,0.06390109601598049,0.528896132178628,a7662ed446297df8
2025,by distance bucket x strikes,nowhere near / 1,27902,,,,,,,,,,,,0.00021503834850548347,0.00023335865929666565,-0.018320310791182178,-0.20035360865114402,a7662ed446297df8
2025,by distance bucket x strikes,nowhere near / 2,39933,,,,,,,,,,,,2.5041945258307666e-05,0.00015226884511137023,-0.12722689985306257,-2.060532524496559,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),borderline / above,1468,,,,,,,,,,,,0.19005449591280654,0.18570135342391328,4.353142488893264,0.4354044245564091,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),borderline / below,2198,,,,,,,,,,,,0.16060054595086443,0.18042976716704104,-19.829221216176613,-2.4518546105061203,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),borderline / corner,2072,,,,,,,,,,,,0.09411196911196912,0.24508066232192577,-150.96869320995665,-16.531503970225902,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),borderline / on the edge,93,,,,,,,,,,,,0.4946236559139785,0.524460332981046,-29.836677067067498,-0.5830970953719797,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),borderline / side,19097,,,,,,,,,,,,0.337592291983034,0.31959127767041745,18.001014312616526,5.580522730384964,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),clearly off / above,11684,,,,,,,,,,,,0.013693940431359124,0.004104458452923566,9.58948197843556,16.2684411476566,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),clearly off / below,16065,,,,,,,,,,,,0.007220666044195456,0.004153158516366995,3.0675075278284614,6.066411627588829,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),clearly off / corner,19193,,,,,,,,,,,,0.00046892096076694626,0.0034337267783387483,-2.964805817571802,-7.044063264273613,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),clearly off / side,28101,,,,,,,,,,,,0.0010319917440660474,0.004503540649875809,-3.4715489058097613,-8.720371827577221,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),just off / above,8316,,,,,,,,,,,,0.139009139009139,0.07516236917966236,63.846769829476635,22.483783611696325,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),just off / below,12233,,,,,,,,,,,,0.09850404643178289,0.07400951610498702,24.494530326795868,10.529749779105657,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),just off / corner,7673,,,,,,,,,,,,0.014857291802424084,0.06206747585575732,-47.21018405333324,-17.430228938778995,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),just off / side,22910,,,,,,,,,,,,0.05390659100829332,0.07420768746070959,-20.301096452416267,-11.929447360171496,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),nowhere near / above,12575,,,,,,,,,,,,0.0013518886679920476,0.0002732410474503687,1.0786476205416788,7.318802245705616,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),nowhere near / below,22475,,,,,,,,,,,,0.0,0.00025537898319716453,-0.2553789831971645,-2.396173087804425,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),nowhere near / corner,41862,,,,,,,,,,,,0.00011944006497539535,0.00023660060787440473,-0.11716054289900939,-1.558676913849728,a7662ed446297df8
2025,by distance bucket x miss direction (not in model),nowhere near / side,20858,,,,,,,,,,,,0.0,0.00031635930234953234,-0.31635930234953236,-2.569289847728409,a7662ed446297df8
2026,summary,distance + count (used),231193,0.10750214415003223,0.031661485745082825,0.9303351124330137,-0.0005413577637673933,1.000430051238595,0.10740412429316329,19.0,2.054560475446921e-05,5.0,game_pk,0.0,,,,,a7662ed446297df8
2026,summary,distance only (comparison),231193,0.1108070489550801,0.03242241933381214,0.9223134822214656,0.00044718331719693536,0.9993356374568386,0.11077357002729665,8.0,8.650780949250194e-06,5.0,game_pk,0.0,,,,,a7662ed446297df8
2026,by count,0-0,64453,,,,,,,,,,,,0.06835989015251423,0.06803213465683101,0.3277554956832157,0.37131149216813153,a7662ed446297df8
2026,by count,0-1,32440,,,,,,,,,,,,0.02308877928483354,0.02305845110080751,0.03032818402603013,0.03894027722613919,a7662ed446297df8
2026,by count,0-2,19262,,,,,,,,,,,,0.005918388537015886,0.006245110184840385,-0.3267216478244992,-0.5995825491488983,a7662ed446297df8
2026,by count,1-0,22050,,,,,,,,,,,,0.06643990929705215,0.06663663384023877,-0.19672454318661603,-0.13181646651059406,a7662ed446297df8
2026,by count,1-1,21900,,,,,,,,,,,,0.03159817351598174,0.031489351276131256,0.10882223985048123,0.09973586640053905,a7662ed446297df8
2026,by count,1-2,23641,,,,,,,,,,,,0.010617148174781101,0.010714820422910715,-0.09767224812961411,-0.1541813185160693,a7662ed446297df8
2026,by count,2-0,7146,,,,,,,,,,,,0.0771060733277358,0.07657968685422442,0.5263864735113727,0.1876855844533269,a7662ed446297df8
2026,by count,2-1,9883,,,,,,,,,,,,0.039664069614489525,0.04006551929318474,-0.40144967869521625,-0.2212399221453944,a7662ed446297df8
2026,by count,2-2,16113,,,,,,,,,,,,0.013343263203624403,0.013332660829717615,0.010602373906787657,0.012342704766617118,a7662ed446297df8
2026,by count,3-0,2551,,,,,,,,,,,,0.12387299098392787,0.12795411984008734,-4.0811288561594665,-0.7177124747624665,a7662ed446297df8
2026,by count,3-1,4278,,,,,,,,,,,,0.051425899953249185,0.052008870048285985,-0.5829700950368,-0.1864665102417559,a7662ed446297df8
2026,by count,3-2,7476,,,,,,,,,,,,0.01792402354200107,0.018266094626973255,-0.34207108497218486,-0.23155701532474496,a7662ed446297df8
2026,by distance decile,"(-0.001, 0.162]",23120,,,,,,,,,,,,0.25532006920415223,0.2537463626671698,1.573706536982411,0.569961110988742,a7662ed446297df8
2026,by distance decile,"(0.162, 0.267]",23119,,,,,,,,,,,,0.1144080626324668,0.11737883289023454,-2.970770257767735,-1.4271748039957302,a7662ed446297df8
2026,by distance decile,"(0.267, 0.372]",23119,,,,,,,,,,,,0.03118647000302781,0.029543405771711488,1.6430642313163233,1.484941034512559,a7662ed446297df8
2026,by distance decile,"(0.372, 0.481]",23119,,,,,,,,,,,,0.006142134175353605,0.0062249389201655255,-0.08280474481192016,-0.16028383708911387,a7662ed446297df8
2026,by distance decile,"(0.481, 0.6]",23120,,,,,,,,,,,,0.0012975778546712802,0.0016562996111784255,-0.35872175650714533,-1.3417445225482558,a7662ed446297df8
2026,by distance decile,"(0.6, 0.733]",23119,,,,,,,,,,,,0.000692071456377871,0.0007364832800229028,-0.044411823645031795,-0.24894575887405415,a7662ed446297df8
2026,by distance decile,"(0.733, 0.89]",23119,,,,,,,,,,,,0.000692071456377871,0.000613665380754969,0.07840607562290197,0.4814359014090509,a7662ed446297df8
2026,by distance decile,"(0.89, 1.096]",23119,,,,,,,,,,,,0.00038929019421255243,0.0005529735404779166,-0.16368334626536413,-1.0587480920539951,a7662ed446297df8
2026,by distance decile,"(1.096, 1.421]",23119,,,,,,,,,,,,0.0006055625243306371,0.00047985714808759577,0.12570537624304132,0.8728121325733625,a7662ed446297df8
2026,by distance decile,"(1.421, 8.086]",23120,,,,,,,,,,,,0.0003892733564013841,0.0003604841042442909,0.028789252157093204,0.23061707142489565,a7662ed446297df8
2026,by distance bucket x strikes,borderline / 0,11544,,,,,,,,,,,,0.323977823977824,0.3300852081148993,-6.1073841370752895,-1.424171816458119,a7662ed446297df8
2026,by distance bucket x strikes,borderline / 1,5780,,,,,,,,,,,,0.21124567474048442,0.20338988111332393,7.85579362716049,1.5117671320486485,a7662ed446297df8
2026,by distance bucket x strikes,borderline / 2,3202,,,,,,,,,,,,0.14178638351030606,0.12844379481382007,13.342588696485997,2.2871183945891786,a7662ed446297df8
2026,by distance bucket x strikes,clearly off / 0,30830,,,,,,,,,,,,0.006422315926046059,0.005847025523961015,0.5752904020850441,1.328720773128486,a7662ed446297df8
2026,by distance bucket x strikes,clearly off / 1,21116,,,,,,,,,,,,0.0018942981625307824,0.002763697286075607,-0.8693991235448246,-2.4100627325581336,a7662ed446297df8
2026,by distance bucket x strikes,clearly off / 2,16852,,,,,,,,,,,,0.0007714217896985521,0.0014412998228118957,-0.6698780331133436,-2.2941823033022914,a7662ed446297df8
2026,by distance bucket x strikes,just off / 0,23159,,,,,,,,,,,,0.11904659095815881,0.11698311169402766,2.0634792641311543,1.0019158744892813,a7662ed446297df8
2026,by distance bucket x strikes,just off / 1,12971,,,,,,,,,,,,0.060442525634106854,0.062411120891924125,-1.9685952578172712,-0.9405432816622996,a7662ed446297df8
2026,by distance bucket x strikes,just off / 2,7906,,,,,,,,,,,,0.031115608398684543,0.03541758374497688,-4.3019753462923385,-2.0875424020958415,a7662ed446297df8
2026,by distance bucket x strikes,nowhere near / 0,30667,,,,,,,,,,,,0.0014021586721883457,0.000909219358993134,0.4929393131952117,2.8641722941179433,a7662ed446297df8
2026,by distance bucket x strikes,nowhere near / 1,28634,,,,,,,,,,,,0.0002793881399734581,0.00044031661946112194,-0.16092847948766384,-1.2980504006354934,a7662ed446297df8
2026,by distance bucket x strikes,nowhere near / 2,38532,,,,,,,,,,,,2.5952455102252672e-05,0.000244255078460878,-0.21830262335862535,-2.7422296979177667,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),borderline / above,1320,,,,,,,,,,,,0.4121212121212121,0.2146783360096254,197.4428761115867,17.74112483453896,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),borderline / below,1839,,,,,,,,,,,,0.3545405111473627,0.20493500491056382,149.60550623679885,16.160092542279624,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),borderline / corner,1904,,,,,,,,,,,,0.09086134453781512,0.22794223446440703,-137.0808899265919,-14.60094488258341,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),borderline / on the edge,102,,,,,,,,,,,,0.5294117647058824,0.5318762890185017,-2.464524312619343,-0.05113224551813834,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),borderline / side,15361,,,,,,,,,,,,0.25987891413319447,0.27660112706489887,-16.722212931704394,-4.809557424057217,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),clearly off / above,12040,,,,,,,,,,,,0.012043189368770765,0.003994080174263249,8.049109194507517,14.044145293968397,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),clearly off / below,15704,,,,,,,,,,,,0.004903209373408049,0.0038208079574537685,1.0824014159542803,2.2049365324328964,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),clearly off / corner,19044,,,,,,,,,,,,0.0006826296996429322,0.0033075680680851208,-2.6249383684421885,-6.326623759577813,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),clearly off / side,22010,,,,,,,,,,,,0.0007269422989550204,0.0041722305161254036,-3.445288217170383,-7.95206554905139,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),just off / above,7661,,,,,,,,,,,,0.2083278945307401,0.09306819402496631,115.2597005057738,35.74681924706011,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),just off / below,10788,,,,,,,,,,,,0.14488320355951056,0.08832445744853926,56.558746110971306,21.300233951003296,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),just off / corner,7490,,,,,,,,,,,,0.011748998664886516,0.07248663419902208,-60.73763553413557,-20.855503078260263,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),just off / side,18097,,,,,,,,,,,,0.029839199867381334,0.08785950037951801,-58.02030051213668,-28.358160438096625,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),nowhere near / above,15163,,,,,,,,,,,,0.002835850425377564,0.0005328597418334172,2.3029906835441465,12.28951475510185,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),nowhere near / below,23211,,,,,,,,,,,,0.0,0.0004927296121696138,-0.49272961216961386,-3.382954633430943,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),nowhere near / corner,43477,,,,,,,,,,,,0.00016100466913540493,0.00048576239866763974,-0.3247577295322348,-3.073421997059933,a7662ed446297df8
2026,by distance bucket x miss direction (not in model),nowhere near / side,15982,,,,,,,,,,,,0.00012514078338130396,0.0005798211579767722,-0.4546803745954682,-2.3880164400603197,a7662ed446297df8
